Year,Month,Day,"Patuxent Reservoir Inflow, MGD",BOP Storage,EOP Storage,Release,Spill,,
2004,3,2,128,10100,10100,44.75,83.25,,
2004,3,3,121,10100,10100,44.75,76.25,,
2004,3,4,123,10100,10100,44.75,78.25,,
2004,3,5,119,10100,10100,44.75,74.25,,
2004,3,6,404,10100,10100,44.75,359.25,,
2004,3,7,206,10100,10100,44.75,161.25,,
2004,3,8,185,10100,10100,44.75,140.25,,
2004,3,9,151,10100,10100,44.75,106.25,,
2004,3,10,141,10100,10100,44.75,96.25,,
2004,3,11,134,10100,10100,44.75,89.25,,
2004,3,12,127,10100,10100,44.75,82.25,,
2004,3,13,119,10100,10100,44.75,74.25,,
2004,3,14,116,10100,10100,44.75,71.25,,
2004,3,15,115,10100,10100,44.75,70.25,,
2004,3,16,128,10100,10100,44.75,83.25,,
2004,3,17,132,10100,10100,44.75,87.25,,
2004,3,18,119,10100,10100,44.75,74.25,,
2004,3,19,147,10100,10100,44.75,102.25,,
2004,3,20,123,10100,10100,44.75,78.25,,
2004,3,21,116,10100,10100,44.75,71.25,,
2004,3,22,109,10100,10100,44.75,64.25,,
2004,3,23,104,10100,10100,44.75,59.25,,
2004,3,24,102,10100,10100,44.75,57.25,,
2004,3,25,105,10100,10100,44.75,60.25,,
2004,3,26,102,10100,10100,44.75,57.25,,
2004,3,27,109,10100,10100,44.75,64.25,,
2004,3,28,105,10100,10100,44.75,60.25,,
2004,3,29,98,10100,10100,44.75,53.25,,
2004,3,30,95,10100,10100,44.75,50.25,,
2004,3,31,97,10100,10100,44.75,52.25,,
2004,4,1,356,10100,10100,44.75,311.25,,
2004,4,2,368,10100,10100,44.75,323.25,,
2004,4,3,291,10100,10100,44.75,246.25,,
2004,4,4,203,10100,10100,44.75,158.25,,
2004,4,5,163,10100,10100,44.75,118.25,,
2004,4,6,147,10100,10100,44.75,102.25,,
2004,4,7,139,10100,10100,44.75,94.25,,
2004,4,8,133,10100,10100,44.75,88.25,,
2004,4,9,129,10100,10100,44.75,84.25,,
2004,4,10,122,10100,10100,44.75,77.25,,
2004,4,11,121,10100,10100,44.75,76.25,,
2004,4,12,232,10100,10100,44.75,187.25,,
2004,4,13,626,10100,10100,44.75,581.25,,
2004,4,14,341,10100,10100,44.75,296.25,,
2004,4,15,211,10100,10100,44.75,166.25,,
2004,4,16,175,10100,10100,44.75,130.25,,
2004,4,17,163,10100,10100,44.75,118.25,,
2004,4,18,153,10100,10100,44.75,108.25,,
2004,4,19,144,10100,10100,44.75,99.25,,
2004,4,20,138,10100,10100,44.75,93.25,,
2004,4,21,141,10100,10100,44.75,96.25,,
2004,4,22,133,10100,10100,44.75,88.25,,
2004,4,23,151,10100,10100,44.75,106.25,,
2004,4,24,165,10100,10100,44.75,120.25,,
2004,4,25,133,10100,10100,44.75,88.25,,
2004,4,26,213,10100,10100,44.75,168.25,,
2004,4,27,200,10100,10100,44.75,155.25,,
2004,4,28,146,10100,10100,44.75,101.25,,
2004,4,29,133,10100,10100,44.75,88.25,,
2004,4,30,126,10100,10100,44.75,81.25,,
2004,5,1,120,10100,10100,44.75,75.25,,
2004,5,2,128,10100,10100,44.75,83.25,,
2004,5,3,191,10100,10100,44.75,146.25,,
2004,5,4,137,10100,10100,44.75,92.25,,
2004,5,5,125,10100,10100,44.75,80.25,,
2004,5,6,118,10100,10100,44.75,73.25,,
2004,5,7,115,10100,10100,44.75,70.25,,
2004,5,8,122,10100,10100,44.75,77.25,,
2004,5,9,116,10100,10100,44.75,71.25,,
2004,5,10,196,10100,10100,44.75,151.25,,
2004,5,11,113,10100,10100,44.75,68.25,,
2004,5,12,102,10100,10100,44.75,57.25,,
2004,5,13,96,10100,10100,44.75,51.25,,
2004,5,14,92,10100,10100,44.75,47.25,,
2004,5,15,88,10100,10100,44.75,43.25,,
2004,5,16,110,10100,10100,44.75,65.25,,
2004,5,17,98,10100,10100,44.75,53.25,,
2004,5,18,185,10100,10100,44.75,140.25,,
2004,5,19,139,10100,10100,44.75,94.25,,
2004,5,20,117,10100,10100,44.75,72.25,,
2004,5,21,108,10100,10100,44.75,63.25,,
2004,5,22,104,10100,10100,44.75,59.25,,
2004,5,23,92,10100,10100,44.75,47.25,,
2004,5,24,86,10100,10100,44.75,41.25,,
2004,5,25,137,10100,10100,44.75,92.25,,
2004,5,26,177,10100,10100,44.75,132.25,,
2004,5,27,108,10100,10100,44.75,63.25,,
2004,5,28,96,10100,10100,44.75,51.25,,
2004,5,29,86,10100,10100,44.75,41.25,,
2004,5,30,80,10100,10100,44.75,35.25,,
2004,5,31,87,10100,10100,44.75,42.25,,
2004,6,1,92,10100,10100,44.75,47.25,,
2004,6,2,85,10100,10100,44.75,40.25,,
2004,6,3,80,10100,10100,44.75,35.25,,
2004,6,4,75,10100,10100,44.75,30.25,,
2004,6,5,136,10100,10100,44.75,91.25,,
2004,6,6,123,10100,10100,44.75,78.25,,
2004,6,7,96,10100,10100,44.75,51.25,,
2004,6,8,86,10100,10100,44.75,41.25,,
2004,6,9,79,10100,10100,44.75,34.25,,
2004,6,10,76,10100,10100,44.75,31.25,,
2004,6,11,101,10100,10100,44.75,56.25,,
2004,6,12,152,10100,10100,44.75,107.25,,
2004,6,13,92,10100,10100,44.75,47.25,,
2004,6,14,83,10100,10100,44.75,38.25,,
2004,6,15,79,10100,10100,44.75,34.25,,
2004,6,16,83,10100,10100,44.75,38.25,,
2004,6,17,89,10100,10100,44.75,44.25,,
2004,6,18,85,10100,10100,44.75,40.25,,
2004,6,19,77,10100,10100,44.75,32.25,,
2004,6,20,66,10100,10100,44.75,21.25,,
2004,6,21,62,10100,10100,44.75,17.25,,
2004,6,22,60,10100,10100,44.75,15.25,,
2004,6,23,63,10100,10100,44.75,18.25,,
2004,6,24,59,10100,10100,44.75,14.25,,
2004,6,25,56,10100,10100,44.75,11.25,,
2004,6,26,56,10100,10100,44.75,11.25,,
2004,6,27,52,10100,10100,44.75,7.25,,
2004,6,28,51,10100,10100,44.75,6.25,,
2004,6,29,50,10100,10100,44.75,5.25,,
2004,6,30,45,10100,10100,44.75,0.25,,
2004,7,1,45,10100,10100,44.75,0.25,,
2004,7,2,45,10100,10100,44.75,0.25,,
2004,7,3,41,10100,10096.25,44.75,0,,
2004,7,4,44,10096.25,10095.5,44.75,0,,
2004,7,5,50,10095.5,10100,44.75,0.75,,
2004,7,6,46,10100,10100,44.75,1.25,,
2004,7,7,57,10100,10100,44.75,12.25,,
2004,7,8,70,10100,10100,44.75,25.25,,
2004,7,9,46,10100,10100,44.75,1.25,,
2004,7,10,42,10100,10097.25,44.75,0,,
2004,7,11,40,10097.25,10092.5,44.75,0,,
2004,7,12,49,10092.5,10096.75,44.75,0,,
2004,7,13,51,10096.75,10100,44.75,3,,
2004,7,14,52,10100,10100,44.75,7.25,,
2004,7,15,44,10100,10099.25,44.75,0,,
2004,7,16,38,10099.25,10092.5,44.75,0,,
2004,7,17,37,10092.5,10084.75,44.75,0,,
2004,7,18,39,10084.75,10079,44.75,0,,
2004,7,19,39,10079,10073.25,44.75,0,,
2004,7,20,36,10073.25,10064.5,44.75,0,,
2004,7,21,34,10064.5,10053.75,44.75,0,,
2004,7,22,39,10053.75,10048,44.75,0,,
2004,7,23,85,10048,10088.25,44.75,0,,
2004,7,24,89,10088.25,10100,44.75,32.5,,
2004,7,25,50,10100,10100,44.75,5.25,,
2004,7,26,47,10100,10100,44.75,2.25,,
2004,7,27,80,10100,10100,44.75,35.25,,
2004,7,28,103,10100,10100,44.75,58.25,,
2004,7,29,53,10100,10100,44.75,8.25,,
2004,7,30,43,10100,10098.25,44.75,0,,
2004,7,31,40,10098.25,10093.5,44.75,0,,
2004,8,1,85,10093.5,10100,44.75,33.75,,
2004,8,2,56,10100,10100,44.75,11.25,,
2004,8,3,48,10100,10100,44.75,3.25,,
2004,8,4,50,10100,10100,44.75,5.25,,
2004,8,5,61,10100,10100,44.75,16.25,,
2004,8,6,43,10100,10098.25,44.75,0,,
2004,8,7,37,10098.25,10090.5,44.75,0,,
2004,8,8,36,10090.5,10081.75,44.75,0,,
2004,8,9,35,10081.75,10072,44.75,0,,
2004,8,10,33,10072,10060.25,44.75,0,,
2004,8,11,44,10060.25,10059.5,44.75,0,,
2004,8,12,89,10059.5,10100,44.75,3.75,,
2004,8,13,157,10100,10100,44.75,112.25,,
2004,8,14,61,10100,10100,44.75,16.25,,
2004,8,15,56,10100,10100,44.75,11.25,,
2004,8,16,47,10100,10100,44.75,2.25,,
2004,8,17,44,10100,10099.25,44.75,0,,
2004,8,18,49,10099.25,10100,44.75,3.5,,
2004,8,19,40,10100,10095.25,44.75,0,,
2004,8,20,36,10095.25,10086.5,44.75,0,,
2004,8,21,36,10086.5,10077.75,44.75,0,,
2004,8,22,35,10077.75,10068,44.75,0,,
2004,8,23,33,10068,10056.25,44.75,0,,
2004,8,24,31,10056.25,10042.5,44.75,0,,
2004,8,25,31,10042.5,10028.75,44.75,0,,
2004,8,26,29,10028.75,10013,44.75,0,,
2004,8,27,29,10013,9997.25,44.75,0,,
2004,8,28,28,9997.25,9980.5,44.75,0,,
2004,8,29,27,9980.5,9962.75,44.75,0,,
2004,8,30,25,9962.75,9943,44.75,0,,
2004,8,31,25,9943,9923.25,44.75,0,,
2004,9,1,24,9923.25,9902.5,44.75,0,,
2004,9,2,23,9902.5,9880.75,44.75,0,,
2004,9,3,23,9880.75,9859,44.75,0,,
2004,9,4,23,9859,9837.25,44.75,0,,
2004,9,5,23,9837.25,9815.5,44.75,0,,
2004,9,6,23,9815.5,9793.75,44.75,0,,
2004,9,7,24,9793.75,9773,44.75,0,,
2004,9,8,27,9773,9755.25,44.75,0,,
2004,9,9,35,9755.25,9745.5,44.75,0,,
2004,9,10,29,9745.5,9729.75,44.75,0,,
2004,9,11,28,9729.75,9713,44.75,0,,
2004,9,12,30,9713,9698.25,44.75,0,,
2004,9,13,29,9698.25,9682.5,44.75,0,,
2004,9,14,29,9682.5,9666.75,44.75,0,,
2004,9,15,35,9666.75,9657,44.75,0,,
2004,9,16,36,9657,9648.25,44.75,0,,
2004,9,17,38,9648.25,9641.5,44.75,0,,
2004,9,18,117,9641.5,9713.75,44.75,0,,
2004,9,19,45,9713.75,9714,44.75,0,,
2004,9,20,34,9714,9703.25,44.75,0,,
2004,9,21,31,9703.25,9689.5,44.75,0,,
2004,9,22,30,9689.5,9674.75,44.75,0,,
2004,9,23,28,9674.75,9658,44.75,0,,
2004,9,24,28,9658,9641.25,44.75,0,,
2004,9,25,28,9641.25,9624.5,44.75,0,,
2004,9,26,26,9624.5,9605.75,44.75,0,,
2004,9,27,28,9605.75,9589,44.75,0,,
2004,9,28,126,9589,9670.25,44.75,0,,
2004,9,29,121,9670.25,9746.5,44.75,0,,
2004,9,30,51,9746.5,9752.75,44.75,0,,
2004,10,1,39,9752.75,9747,44.75,0,,
2004,10,2,35,9747,9737.25,44.75,0,,
2004,10,3,35,9737.25,9727.5,44.75,0,,
2004,10,4,32,9727.5,9714.75,44.75,0,,
2004,10,5,30,9714.75,9700,44.75,0,,
2004,10,6,29,9700,9684.25,44.75,0,,
2004,10,7,29,9684.25,9668.5,44.75,0,,
2004,10,8,27,9668.5,9650.75,44.75,0,,
2004,10,9,27,9650.75,9633,44.75,0,,
2004,10,10,27,9633,9615.25,44.75,0,,
2004,10,11,27,9615.25,9597.5,44.75,0,,
2004,10,12,26,9597.5,9578.75,44.75,0,,
2004,10,13,27,9578.75,9561,44.75,0,,
2004,10,14,29,9561,9545.25,44.75,0,,
2004,10,15,30,9545.25,9530.5,44.75,0,,
2004,10,16,33,9530.5,9518.75,44.75,0,,
2004,10,17,35,9518.75,9509,44.75,0,,
2004,10,18,30,9509,9494.25,44.75,0,,
2004,10,19,32,9494.25,9481.5,44.75,0,,
2004,10,20,38,9481.5,9474.75,44.75,0,,
2004,10,21,52,9474.75,9482,44.75,0,,
2004,10,22,43,9482,9480.25,44.75,0,,
2004,10,23,37,9480.25,9472.5,44.75,0,,
2004,10,24,37,9472.5,9464.75,44.75,0,,
2004,10,25,37,9464.75,9457,44.75,0,,
2004,10,26,36,9457,9448.25,44.75,0,,
2004,10,27,36,9448.25,9439.5,44.75,0,,
2004,10,28,36,9439.5,9430.75,44.75,0,,
2004,10,29,36,9430.75,9422,44.75,0,,
2004,10,30,37,9422,9414.25,44.75,0,,
2004,10,31,38,9414.25,9407.5,44.75,0,,
2004,11,1,37,9407.5,9399.75,44.75,0,,
2004,11,2,37,9399.75,9392,44.75,0,,
2004,11,3,37,9392,9384.25,44.75,0,,
2004,11,4,91,9384.25,9430.5,44.75,0,,
2004,11,5,95,9430.5,9480.75,44.75,0,,
2004,11,6,44,9480.75,9480,44.75,0,,
2004,11,7,36,9480,9471.25,44.75,0,,
2004,11,8,33,9471.25,9459.5,44.75,0,,
2004,11,9,31,9459.5,9445.75,44.75,0,,
2004,11,10,29,9445.75,9430,44.75,0,,
2004,11,11,29,9430,9414.25,44.75,0,,
2004,11,12,153,9414.25,9522.5,44.75,0,,
2004,11,13,184,9522.5,9661.75,44.75,0,,
2004,11,14,78,9661.75,9695,44.75,0,,
2004,11,15,59,9695,9709.25,44.75,0,,
2004,11,16,52,9709.25,9716.5,44.75,0,,
2004,11,17,48,9716.5,9719.75,44.75,0,,
2004,11,18,47,9719.75,9722,44.75,0,,
2004,11,19,44,9722,9721.25,44.75,0,,
2004,11,20,47,9721.25,9723.5,44.75,0,,
2004,11,21,48,9723.5,9726.75,44.75,0,,
2004,11,22,45,9726.75,9727,44.75,0,,
2004,11,23,45,9727,9727.25,44.75,0,,
2004,11,24,47,9727.25,9729.5,44.75,0,,
2004,11,25,61,9729.5,9745.75,44.75,0,,
2004,11,26,52,9745.75,9753,44.75,0,,
2004,11,27,46,9753,9754.25,44.75,0,,
2004,11,28,61,9754.25,9770.5,44.75,0,,
2004,11,29,55,9770.5,9780.75,44.75,0,,
2004,11,30,49,9780.75,9785,44.75,0,,
2004,12,1,127,9785,9867.25,44.75,0,,
2004,12,2,87,9867.25,9909.5,44.75,0,,
2004,12,3,64,9909.5,9928.75,44.75,0,,
2004,12,4,56,9928.75,9940,44.75,0,,
2004,12,5,52,9940,9947.25,44.75,0,,
2004,12,6,51,9947.25,9953.5,44.75,0,,
2004,12,7,56,9953.5,9964.75,44.75,0,,
2004,12,8,74,9964.75,9994,44.75,0,,
2004,12,9,84,9994,10033.25,44.75,0,,
2004,12,10,260,10033.25,10100,44.75,148.5,,
2004,12,11,167,10100,10100,44.75,122.25,,
2004,12,12,99,10100,10100,44.75,54.25,,
2004,12,13,80,10100,10100,44.75,35.25,,
2004,12,14,67,10100,10100,44.75,22.25,,
2004,12,15,60,10100,10100,44.75,15.25,,
2004,12,16,55,10100,10100,44.75,10.25,,
2004,12,17,55,10100,10100,44.75,10.25,,
2004,12,18,53,10100,10100,44.75,8.25,,
2004,12,19,53,10100,10100,44.75,8.25,,
2004,12,20,50,10100,10100,44.75,5.25,,
2004,12,21,47,10100,10100,44.75,2.25,,
2004,12,22,49,10100,10100,44.75,4.25,,
2004,12,23,278,10100,10100,44.75,233.25,,
2004,12,24,172,10100,10100,44.75,127.25,,
2004,12,25,93,10100,10100,44.75,48.25,,
2004,12,26,74,10100,10100,44.75,29.25,,
2004,12,27,67,10100,10100,44.75,22.25,,
2004,12,28,63,10100,10100,44.75,18.25,,
2004,12,29,61,10100,10100,44.75,16.25,,
2004,12,30,60,10100,10100,44.75,15.25,,
2004,12,31,60,10100,10100,44.75,15.25,,
2005,1,1,58,10100,10100,44.75,13.25,,
2005,1,2,56,10100,10100,44.75,11.25,,
2005,1,3,55,10100,10100,44.75,10.25,,
2005,1,4,55,10100,10100,44.75,10.25,,
2005,1,5,66,10100,10100,44.75,21.25,,
2005,1,6,74,10100,10100,44.75,29.25,,
2005,1,7,64,10100,10100,44.75,19.25,,
2005,1,8,72,10100,10100,44.75,27.25,,
2005,1,9,71,10100,10100,44.75,26.25,,
2005,1,10,63,10100,10100,44.75,18.25,,
2005,1,11,59,10100,10100,44.75,14.25,,
2005,1,12,58,10100,10100,44.75,13.25,,
2005,1,13,58,10100,10100,44.75,13.25,,
2005,1,14,1130,10100,10100,44.75,1085.25,,
2005,1,15,218,10100,10100,44.75,173.25,,
2005,1,16,139,10100,10100,44.75,94.25,,
2005,1,17,112,10100,10100,44.75,67.25,,
2005,1,18,98,10100,10100,44.75,53.25,,
2005,1,19,93,10100,10100,44.75,48.25,,
2005,1,20,90,10100,10100,44.75,45.25,,
2005,1,21,83,10100,10100,44.75,38.25,,
2005,1,22,81,10100,10100,44.75,36.25,,
2005,1,23,78,10100,10100,44.75,33.25,,
2005,1,24,76,10100,10100,44.75,31.25,,
2005,1,25,74,10100,10100,44.75,29.25,,
2005,1,26,71,10100,10100,44.75,26.25,,
2005,1,27,66,10100,10100,44.75,21.25,,
2005,1,28,64,10100,10100,44.75,19.25,,
2005,1,29,62,10100,10100,44.75,17.25,,
2005,1,30,62,10100,10100,44.75,17.25,,
2005,1,31,61,10100,10100,44.75,16.25,,
2005,2,1,59,10100,10100,44.75,14.25,,
2005,2,2,58,10100,10100,44.75,13.25,,
2005,2,3,58,10100,10100,44.75,13.25,,
2005,2,4,61,10100,10100,44.75,16.25,,
2005,2,5,72,10100,10100,44.75,27.25,,
2005,2,6,83,10100,10100,44.75,38.25,,
2005,2,7,89,10100,10100,44.75,44.25,,
2005,2,8,100,10100,10100,44.75,55.25,,
2005,2,9,114,10100,10100,44.75,69.25,,
2005,2,10,118,10100,10100,44.75,73.25,,
2005,2,11,88,10100,10100,44.75,43.25,,
2005,2,12,79,10100,10100,44.75,34.25,,
2005,2,13,74,10100,10100,44.75,29.25,,
2005,2,14,89,10100,10100,44.75,44.25,,
2005,2,15,133,10100,10100,44.75,88.25,,
2005,2,16,98,10100,10100,44.75,53.25,,
2005,2,17,87,10100,10100,44.75,42.25,,
2005,2,18,76,10100,10100,44.75,31.25,,
2005,2,19,70,10100,10100,44.75,25.25,,
2005,2,20,68,10100,10100,44.75,23.25,,
2005,2,21,81,10100,10100,44.75,36.25,,
2005,2,22,78,10100,10100,44.75,33.25,,
2005,2,23,71,10100,10100,44.75,26.25,,
2005,2,24,72,10100,10100,44.75,27.25,,
2005,2,25,74,10100,10100,44.75,29.25,,
2005,2,26,72,10100,10100,44.75,27.25,,
2005,2,27,75,10100,10100,44.75,30.25,,
2005,2,28,76,10100,10100,44.75,31.25,,
2005,3,1,85,10100,10100,44.75,40.25,,
2005,3,2,79,10100,10100,44.75,34.25,,
2005,3,3,71,10100,10100,44.75,26.25,,
2005,3,4,68,10100,10100,44.75,23.25,,
2005,3,5,72,10100,10100,44.75,27.25,,
2005,3,6,73,10100,10100,44.75,28.25,,
2005,3,7,76,10100,10100,44.75,31.25,,
2005,3,8,109,10100,10100,44.75,64.25,,
2005,3,9,92,10100,10100,44.75,47.25,,
2005,3,10,83,10100,10100,44.75,38.25,,
2005,3,11,81,10100,10100,44.75,36.25,,
2005,3,12,81,10100,10100,44.75,36.25,,
2005,3,13,75,10100,10100,44.75,30.25,,
2005,3,14,72,10100,10100,44.75,27.25,,
2005,3,15,66,10100,10100,44.75,21.25,,
2005,3,16,66,10100,10100,44.75,21.25,,
2005,3,17,66,10100,10100,44.75,21.25,,
2005,3,18,63,10100,10100,44.75,18.25,,
2005,3,19,62,10100,10100,44.75,17.25,,
2005,3,20,65,10100,10100,44.75,20.25,,
2005,3,21,70,10100,10100,44.75,25.25,,
2005,3,22,62,10100,10100,44.75,17.25,,
2005,3,23,1070,10100,10100,44.75,1025.25,,
2005,3,24,316,10100,10100,44.75,271.25,,
2005,3,25,170,10100,10100,44.75,125.25,,
2005,3,26,142,10100,10100,44.75,97.25,,
2005,3,27,127,10100,10100,44.75,82.25,,
2005,3,28,788,10100,10100,44.75,743.25,,
2005,3,29,361,10100,10100,44.75,316.25,,
2005,3,30,188,10100,10100,44.75,143.25,,
2005,3,31,155,10100,10100,44.75,110.25,,
2005,4,1,139,10100,10100,44.75,94.25,,
2005,4,2,1334,10100,10100,44.75,1289.25,,
2005,4,3,622,10100,10100,44.75,577.25,,
2005,4,4,241,10100,10100,44.75,196.25,,
2005,4,5,188,10100,10100,44.75,143.25,,
2005,4,6,166,10100,10100,44.75,121.25,,
2005,4,7,156,10100,10100,44.75,111.25,,
2005,4,8,164,10100,10100,44.75,119.25,,
2005,4,9,145,10100,10100,44.75,100.25,,
2005,4,10,132,10100,10100,44.75,87.25,,
2005,4,11,126,10100,10100,44.75,81.25,,
2005,4,12,120,10100,10100,44.75,75.25,,
2005,4,13,115,10100,10100,44.75,70.25,,
2005,4,14,111,10100,10100,44.75,66.25,,
2005,4,15,106,10100,10100,44.75,61.25,,
2005,4,16,100,10100,10100,44.75,55.25,,
2005,4,17,99,10100,10100,44.75,54.25,,
2005,4,18,97,10100,10100,44.75,52.25,,
2005,4,19,95,10100,10100,44.75,50.25,,
2005,4,20,94,10100,10100,44.75,49.25,,
2005,4,21,93,10100,10100,44.75,48.25,,
2005,4,22,98,10100,10100,44.75,53.25,,
2005,4,23,141,10100,10100,44.75,96.25,,
2005,4,24,128,10100,10100,44.75,83.25,,
2005,4,25,103,10100,10100,44.75,58.25,,
2005,4,26,95,10100,10100,44.75,50.25,,
2005,4,27,89,10100,10100,44.75,44.25,,
2005,4,28,82,10100,10100,44.75,37.25,,
2005,4,29,81,10100,10100,44.75,36.25,,
2005,4,30,163,10100,10100,44.75,118.25,,
2005,5,1,137,10100,10100,44.75,92.25,,
2005,5,2,105,10100,10100,44.75,60.25,,
2005,5,3,95,10100,10100,44.75,50.25,,
2005,5,4,89,10100,10100,44.75,44.25,,
2005,5,5,84,10100,10100,44.75,39.25,,
2005,5,6,82,10100,10100,44.75,37.25,,
2005,5,7,80,10100,10100,44.75,35.25,,
2005,5,8,75,10100,10100,44.75,30.25,,
2005,5,9,71,10100,10100,44.75,26.25,,
2005,5,10,68,10100,10100,44.75,23.25,,
2005,5,11,67,10100,10100,44.75,22.25,,
2005,5,12,65,10100,10100,44.75,20.25,,
2005,5,13,62,10100,10100,44.75,17.25,,
2005,5,14,64,10100,10100,44.75,19.25,,
2005,5,15,66,10100,10100,44.75,21.25,,
2005,5,16,62,10100,10100,44.75,17.25,,
2005,5,17,61,10100,10100,44.75,16.25,,
2005,5,18,59,10100,10100,44.75,14.25,,
2005,5,19,58,10100,10100,44.75,13.25,,
2005,5,20,167,10100,10100,44.75,122.25,,
2005,5,21,104,10100,10100,44.75,59.25,,
2005,5,22,77,10100,10100,44.75,32.25,,
2005,5,23,73,10100,10100,44.75,28.25,,
2005,5,24,96,10100,10100,44.75,51.25,,
2005,5,25,102,10100,10100,44.75,57.25,,
2005,5,26,78,10100,10100,44.75,33.25,,
2005,5,27,66,10100,10100,44.75,21.25,,
2005,5,28,62,10100,10100,44.75,17.25,,
2005,5,29,60,10100,10100,44.75,15.25,,
2005,5,30,57,10100,10100,44.75,12.25,,
2005,5,31,59,10100,10100,44.75,14.25,,
2005,6,1,54,10100,10100,44.75,9.25,,
2005,6,2,53,10100,10100,44.75,8.25,,
2005,6,3,75,10100,10100,44.75,30.25,,
2005,6,4,72,10100,10100,44.75,27.25,,
2005,6,5,59,10100,10100,44.75,14.25,,
2005,6,6,66,10100,10100,44.75,21.25,,
2005,6,7,107,10100,10100,44.75,62.25,,
2005,6,8,63,10100,10100,44.75,18.25,,
2005,6,9,447,10100,10100,44.75,402.25,,
2005,6,10,502,10100,10100,44.75,457.25,,
2005,6,11,89,10100,10100,44.75,44.25,,
2005,6,12,70,10100,10100,44.75,25.25,,
2005,6,13,61,10100,10100,44.75,16.25,,
2005,6,14,58,10100,10100,44.75,13.25,,
2005,6,15,52,10100,10100,44.75,7.25,,
2005,6,16,48,10100,10100,44.75,3.25,,
2005,6,17,46,10100,10100,44.75,1.25,,
2005,6,18,44,10100,10099.25,44.75,0,,
2005,6,19,42,10099.25,10096.5,44.75,0,,
2005,6,20,42,10096.5,10093.75,44.75,0,,
2005,6,21,41,10093.75,10090,44.75,0,,
2005,6,22,44,10090,10089.25,44.75,0,,
2005,6,23,51,10089.25,10095.5,44.75,0,,
2005,6,24,41,10095.5,10091.75,44.75,0,,
2005,6,25,38,10091.75,10085,44.75,0,,
2005,6,26,37,10085,10077.25,44.75,0,,
2005,6,27,36,10077.25,10068.5,44.75,0,,
2005,6,28,38,10068.5,10061.75,44.75,0,,
2005,6,29,75,10061.75,10092,44.75,0,,
2005,6,30,85,10092,10100,44.75,32.25,,
2005,7,1,49,10100,10100,44.75,4.25,,
2005,7,2,42,10100,10097.25,44.75,0,,
2005,7,3,37,10097.25,10089.5,44.75,0,,
2005,7,4,35,10089.5,10079.75,44.75,0,,
2005,7,5,36,10079.75,10071,44.75,0,,
2005,7,6,101,10071,10100,44.75,27.25,,
2005,7,7,47,10100,10100,44.75,2.25,,
2005,7,8,1274,10100,10100,44.75,1229.25,,
2005,7,9,144,10100,10100,44.75,99.25,,
2005,7,10,84,10100,10100,44.75,39.25,,
2005,7,11,65,10100,10100,44.75,20.25,,
2005,7,12,56,10100,10100,44.75,11.25,,
2005,7,13,58,10100,10100,44.75,13.25,,
2005,7,14,81,10100,10100,44.75,36.25,,
2005,7,15,64,10100,10100,44.75,19.25,,
2005,7,16,300,10100,10100,44.75,255.25,,
2005,7,17,479,10100,10100,44.75,434.25,,
2005,7,18,99,10100,10100,44.75,54.25,,
2005,7,19,80,10100,10100,44.75,35.25,,
2005,7,20,70,10100,10100,44.75,25.25,,
2005,7,21,59,10100,10100,44.75,14.25,,
2005,7,22,54,10100,10100,44.75,9.25,,
2005,7,23,86,10100,10100,44.75,41.25,,
2005,7,24,57,10100,10100,44.75,12.25,,
2005,7,25,56,10100,10100,44.75,11.25,,
2005,7,26,50,10100,10100,44.75,5.25,,
2005,7,27,55,10100,10100,44.75,10.25,,
2005,7,28,58,10100,10100,44.75,13.25,,
2005,7,29,84,10100,10100,44.75,39.25,,
2005,7,30,63,10100,10100,44.75,18.25,,
2005,7,31,49,10100,10100,44.75,4.25,,
2005,8,1,47,10100,10100,44.75,2.25,,
2005,8,2,42,10100,10097.25,44.75,0,,
2005,8,3,38,10097.25,10090.5,44.75,0,,
2005,8,4,35,10090.5,10080.75,44.75,0,,
2005,8,5,33,10080.75,10069,44.75,0,,
2005,8,6,33,10069,10057.25,44.75,0,,
2005,8,7,33,10057.25,10045.5,44.75,0,,
2005,8,8,33,10045.5,10033.75,44.75,0,,
2005,8,9,42,10033.75,10031,44.75,0,,
2005,8,10,40,10031,10026.25,44.75,0,,
2005,8,11,34,10026.25,10015.5,44.75,0,,
2005,8,12,32,10015.5,10002.75,44.75,0,,
2005,8,13,30,10002.75,9988,44.75,0,,
2005,8,14,29,9988,9972.25,44.75,0,,
2005,8,15,27,9972.25,9954.5,44.75,0,,
2005,8,16,41,9954.5,9950.75,44.75,0,,
2005,8,17,39,9950.75,9945,44.75,0,,
2005,8,18,32,9945,9932.25,44.75,0,,
2005,8,19,39,9932.25,9926.5,44.75,0,,
2005,8,20,41,9926.5,9922.75,44.75,0,,
2005,8,21,35,9922.75,9913,44.75,0,,
2005,8,22,33,9913,9901.25,44.75,0,,
2005,8,23,28,9901.25,9884.5,44.75,0,,
2005,8,24,27,9884.5,9866.75,44.75,0,,
2005,8,25,25,9866.75,9847,44.75,0,,
2005,8,26,26,9847,9828.25,44.75,0,,
2005,8,27,30,9828.25,9813.5,44.75,0,,
2005,8,28,36,9813.5,9804.75,44.75,0,,
2005,8,29,33,9804.75,9793,44.75,0,,
2005,8,30,31,9793,9779.25,44.75,0,,
2005,8,31,30,9779.25,9764.5,44.75,0,,
2005,9,1,27,9764.5,9746.75,44.75,0,,
